,ZORI
2018-11-06,3633.0514001713937
2018-12-06,3638.519162676902
2019-01-05,3642.7795173900367
2019-02-04,3646.1394687198544
2019-03-06,3648.8452029108976
2019-04-05,3651.0906110334345
2019-05-05,3653.0254790269973
2019-06-04,3654.7630620264135
2019-07-04,3656.386884265643
2019-08-03,3657.9566961161963
2019-09-02,3659.5135832237165
2019-10-02,3661.084265178587
2019-11-01,3662.6846476432856
2019-12-01,3664.322706425716
2019-12-31,3666.0007879142686
2020-01-30,3667.7174101773244
2020-02-29,3669.4686448996126
2020-03-30,3671.2491537204132
2020-04-29,3673.052944598986
2020-05-29,3674.8739053874606
2020-06-28,3676.7061634157108
2020-07-28,3678.5443119659612
2020-08-27,3680.3835372684634
2020-09-26,3682.219673204726
2020-10-26,3684.0492053038915
2020-11-25,3685.869240848456
2020-12-25,3687.677457919377
2021-01-24,3689.472042938015
2021-02-23,3691.251623622342
2021-03-25,3693.0152021833755
2021-04-24,3694.7620919622186
2021-05-24,3696.491859471158
2021-06-23,3698.2042728837214
2021-07-23,3699.8992573563564
2021-08-22,3701.576857104783
2021-09-21,3703.237203855597
